timestamp ,open   ,high   ,low    ,close  ,adjusted_close,volume   ,dividend_amount,split_coefficient
2018-01-08,44.2700,44.8400,43.9600,44.7400,44.4431       ,33170821 ,0.0000         ,1.0000
2018-01-05,44.4300,45.1500,43.9000,44.7400,44.4431       ,41108418 ,0.0000         ,1.0000
2018-01-04,43.5200,44.6500,42.6900,44.4300,44.1352       ,88431631 ,0.0000         ,1.0000
2018-01-03,45.4700,46.2100,43.6500,45.2600,44.9597       ,113815771,0.0000         ,1.0000
2018-01-02,46.3800,46.9000,46.2100,46.8500,46.5391       ,22435059 ,0.0000         ,1.0000
2017-12-29,46.2100,46.4900,46.0900,46.1600,45.8537       ,17136416 ,0.0000         ,1.0000
2017-12-28,46.3600,46.3600,45.9500,46.2200,45.9133       ,9279766  ,0.0000         ,1.0000
2017-12-27,46.1100,46.3600,46.0000,46.1100,45.8040       ,12412977 ,0.0000         ,1.0000
2017-12-26,46.2800,46.4700,45.9500,46.0800,45.7742       ,15477747 ,0.0000         ,1.0000
2017-12-22,46.3300,47.0200,46.0200,46.7000,46.3901       ,33404280 ,0.0000         ,1.0000
2017-12-21,47.5400,47.5900,46.5600,46.7600,46.4497       ,42113273 ,0.0000         ,1.0000
2017-12-20,47.4700,47.6400,46.6600,47.5600,47.2444       ,39536777 ,0.0000         ,1.0000
2017-12-19,46.3000,47.2600,45.8900,47.0400,46.7279       ,39973826 ,0.0000         ,1.0000
2017-12-18,45.1500,46.3500,45.0400,46.2600,45.9530       ,49305190 ,0.0000         ,1.0000
2017-12-15,43.4000,44.8400,43.0700,44.5600,44.2643       ,44377039 ,0.0000         ,1.0000
2017-12-14,43.4300,43.5700,43.0150,43.2600,42.9729       ,18871565 ,0.0000         ,1.0000
2017-12-13,43.6500,43.6600,43.2400,43.3400,43.0524       ,21055298 ,0.0000         ,1.0000
2017-12-12,43.4700,43.6200,43.0800,43.3300,43.0425       ,15571482 ,0.0000         ,1.0000
2017-12-11,43.2800,43.7800,43.2500,43.6600,43.3703       ,18840783 ,0.0000         ,1.0000
2017-12-08,43.3500,43.5800,43.1100,43.3500,43.0623       ,22833083 ,0.0000         ,1.0000
2017-12-07,43.4600,43.6000,42.7800,43.0800,42.7941       ,31193561 ,0.0000         ,1.0000
2017-12-06,43.1400,43.7200,42.6700,43.4500,43.1617       ,24497550 ,0.0000         ,1.0000
2017-12-05,44.6000,44.9000,43.2300,43.4400,43.1517       ,30112131 ,0.0000         ,1.0000
2017-12-04,45.0200,45.3000,44.3300,44.4900,44.1948       ,26829460 ,0.0000         ,1.0000
2017-12-01,44.7300,44.8400,43.5300,44.6800,44.3835       ,26640551 ,0.0000         ,1.0000
2017-11-30,44.3600,45.2000,44.3300,44.8400,44.5425       ,34093264 ,0.0000         ,1.0000
2017-11-29,44.8500,45.0900,43.7700,43.9500,43.6584       ,26755699 ,0.0000         ,1.0000
2017-11-28,44.6500,44.8400,44.3200,44.7300,44.4332       ,19084500 ,0.0000         ,1.0000
2017-11-27,44.4200,44.6100,44.2736,44.4900,44.1948       ,17187942 ,0.0000         ,1.0000
2017-11-24,44.5500,44.7750,44.4300,44.7500,44.4531       ,6465615  ,0.0000         ,1.0000
2017-11-22,44.9400,44.9500,44.5350,44.6500,44.3537       ,19191241 ,0.0000         ,1.0000
2017-11-21,44.7200,45.2200,44.7100,44.9400,44.6418       ,20730988 ,0.0000         ,1.0000
2017-11-20,44.7300,45.1150,44.5000,44.6200,44.3239       ,22162614 ,0.0000         ,1.0000
