timestamp ,open    ,high    ,low     ,close   ,adjusted_close,volume ,dividend_amount,split_coefficient
2017-12-21,116.1100,116.5000,114.0400,114.1900,114.1900      ,961808 ,0.0000         ,1.0000
2017-12-20,116.0900,116.1900,114.8300,116.0100,116.0100      ,493825 ,0.0000         ,1.0000
2017-12-19,116.1400,116.3600,114.5400,115.5500,115.5500      ,882292 ,0.0000         ,1.0000
2017-12-18,115.9000,117.1300,115.4000,116.1000,116.1000      ,690475 ,0.0000         ,1.0000
2017-12-15,114.5300,115.2000,114.1000,115.0300,115.0300      ,1044726,0.0000         ,1.0000
2017-12-14,114.1100,114.6700,114.0000,114.1400,114.1400      ,674018 ,0.0000         ,1.0000
2017-12-13,114.3300,115.4600,113.6000,113.7800,113.7800      ,910021 ,0.0000         ,1.0000
2017-12-12,114.5100,114.8050,113.9100,114.3700,114.3700      ,564453 ,0.0000         ,1.0000
2017-12-11,113.2300,114.4410,113.2300,114.3200,114.3200      ,568093 ,0.0000         ,1.0000
2017-12-08,113.1000,113.5700,112.5200,112.9800,112.9800      ,678526 ,0.0000         ,1.0000
2017-12-07,112.1100,113.7100,112.1100,112.8200,112.8200      ,1796296,0.0000         ,1.0000
2017-12-06,112.0500,113.2100,111.6100,112.4000,112.4000      ,691611 ,0.0000         ,1.0000
2017-12-05,112.3600,113.6700,111.7300,112.4400,112.4400      ,825787 ,0.0000         ,1.0000
2017-12-04,115.3600,115.5000,112.3100,112.5600,112.5600      ,799751 ,0.0000         ,1.0000
2017-12-01,115.3600,115.7600,112.9900,114.9600,114.9600      ,826713 ,0.0000         ,1.0000
2017-11-30,114.8100,115.8400,114.4200,115.1000,115.1000      ,2637207,0.0000         ,1.0000
2017-11-29,117.0000,117.0000,113.9700,114.7400,114.7400      ,1404753,0.0000         ,1.0000
2017-11-28,117.6300,118.2800,116.7000,117.0100,117.0100      ,806116 ,0.0000         ,1.0000
2017-11-27,117.2500,117.7800,116.6400,117.0900,117.0900      ,864840 ,0.0000         ,1.0000
2017-11-24,116.2000,117.5000,115.8000,117.2400,117.2400      ,314637 ,0.0000         ,1.0000
2017-11-22,116.1400,116.5800,115.6000,115.7700,115.7700      ,725026 ,0.0000         ,1.0000
2017-11-21,116.0300,117.1300,115.5800,116.0600,116.0600      ,1169232,0.0000         ,1.0000
2017-11-20,114.0500,115.4900,113.9200,115.1800,115.1800      ,849626 ,0.0000         ,1.0000
