timestamp ,open   ,high   ,low    ,close  ,adjusted_close,volume  ,dividend_amount,split_coefficient
2018-02-06,20.6500,21.4900,20.0100,21.4300,21.3044       ,20306168,0.0000         ,1.0000
2018-02-05,22.3200,22.5600,21.2800,21.2900,21.1652       ,13099879,0.0000         ,1.0000
2018-02-02,23.0800,23.1900,22.4700,22.4800,22.3482       ,8914468 ,0.0000         ,1.0000
2018-02-01,23.2200,23.4750,23.1400,23.3000,23.1634       ,7311987 ,0.0000         ,1.0000
2018-01-31,23.5600,23.7400,23.2900,23.3200,23.1833       ,13627152,0.0000         ,1.0000
2018-01-30,23.6400,23.7600,23.2850,23.4400,23.3026       ,7872857 ,0.0000         ,1.0000
2018-01-29,24.1000,24.1000,23.7100,23.8100,23.6704       ,6681864 ,0.0000         ,1.0000
2018-01-26,23.5400,23.9200,23.5400,23.9100,23.7698       ,7931494 ,0.0000         ,1.0000
2018-01-25,23.7700,23.8350,23.3000,23.3200,23.1833       ,7048523 ,0.0000         ,1.0000
2018-01-24,23.8900,23.9980,23.5400,23.6600,23.5213       ,6622429 ,0.0000         ,1.0000
2018-01-23,23.4300,23.8600,23.3600,23.8100,23.6704       ,7441794 ,0.0000         ,1.0000
2018-01-22,23.6800,23.9600,23.5300,23.8500,23.7102       ,9103550 ,0.0000         ,1.0000
2018-01-19,23.4300,23.7900,23.4200,23.7000,23.5610       ,11456696,0.0000         ,1.0000
2018-01-18,23.4300,23.5700,23.2500,23.2900,23.1535       ,12066923,0.0000         ,1.0000
2018-01-17,22.7000,23.4900,22.6600,23.4600,23.3225       ,11149850,0.0000         ,1.0000
2018-01-16,23.0500,23.1100,22.7450,22.8800,22.7459       ,9309612 ,0.0000         ,1.0000
2018-01-12,22.4800,22.9700,22.4535,22.9200,22.7856       ,8820949 ,0.0000         ,1.0000
2018-01-11,22.0800,22.4200,22.0600,22.4100,22.2786       ,8355791 ,0.0000         ,1.0000
2018-01-10,21.6800,22.1400,21.6800,22.0500,21.9207       ,8441788 ,0.0000         ,1.0000
2018-01-09,21.7900,21.9500,21.7210,21.8100,21.6821       ,7591512 ,0.0000         ,1.0000
2018-01-08,21.7800,21.8800,21.5900,21.8400,21.7120       ,5655294 ,0.0000         ,1.0000
2018-01-05,21.6100,21.7700,21.2899,21.7500,21.6225       ,6396269 ,0.0000         ,1.0000
2018-01-04,21.4000,21.6400,21.3300,21.5300,21.4038       ,7568739 ,0.0000         ,1.0000
2018-01-03,21.3100,21.5000,21.2400,21.3700,21.2447       ,5956348 ,0.0000         ,1.0000
2018-01-02,21.1800,21.3300,21.0000,21.3200,21.1950       ,6456044 ,0.0000         ,1.0000
2017-12-29,21.1700,21.2750,21.0100,21.0100,20.8868       ,5185007 ,0.0000         ,1.0000
2017-12-28,21.2200,21.3000,21.0700,21.1500,21.0260       ,5213212 ,0.0000         ,1.0000
2017-12-27,21.1500,21.2900,21.1000,21.2700,21.1453       ,7555277 ,0.0000         ,1.0000
2017-12-26,21.1300,21.3050,21.1300,21.2300,21.1055       ,3009081 ,0.0000         ,1.0000
2017-12-22,21.2800,21.3388,21.1450,21.2600,21.1354       ,3996196 ,0.0000         ,1.0000
2017-12-21,21.5100,21.5750,21.2300,21.2500,21.1254       ,8638975 ,0.0000         ,1.0000
2017-12-20,21.4700,21.6000,21.2900,21.4600,21.3342       ,7344348 ,0.0000         ,1.0000
2017-12-19,21.3300,21.6200,21.2400,21.4200,21.2944       ,9765164 ,0.0000         ,1.0000
2017-12-18,21.0600,21.3400,20.9900,21.2900,21.1652       ,11953851,0.0000         ,1.0000
2017-12-15,20.7600,21.0000,20.6600,20.9200,20.7973       ,16064516,0.0000         ,1.0000
2017-12-14,20.8600,20.8950,20.7250,20.7400,20.6184       ,8159694 ,0.0000         ,1.0000
2017-12-13,20.9400,20.9800,20.7600,20.8500,20.7278       ,9127340 ,0.0000         ,1.0000
2017-12-12,21.1000,21.2000,20.8700,20.9800,20.8570       ,7173453 ,0.1393         ,1.0000
2017-12-11,20.9700,21.3600,20.9300,21.3000,21.0355       ,7708487 ,0.0000         ,1.0000
2017-12-08,21.0500,21.1200,20.8550,21.0700,20.8083       ,13484082,0.0000         ,1.0000
2017-12-07,21.0400,21.1400,20.9200,20.9700,20.7095       ,8444305 ,0.0000         ,1.0000
2017-12-06,21.0800,21.1500,20.8800,21.0200,20.7589       ,10032072,0.0000         ,1.0000
2017-12-05,21.1800,21.2500,21.0200,21.0700,20.8083       ,9193125 ,0.0000         ,1.0000
2017-12-04,21.4600,21.7300,21.0400,21.0800,20.8182       ,12938621,0.0000         ,1.0000
2017-12-01,21.3800,21.5900,20.9650,21.4100,21.1441       ,9909907 ,0.0000         ,1.0000
2017-11-30,21.4900,21.7750,21.3100,21.4500,21.1836       ,13922768,0.0000         ,1.0000
2017-11-29,21.7400,21.9700,21.3500,21.4300,21.1638       ,12113450,0.0000         ,1.0000
2017-11-28,21.2700,21.6800,21.1500,21.6600,21.3910       ,10239509,0.0000         ,1.0000
2017-11-27,21.1700,21.3300,20.9550,21.2500,20.9861       ,15247380,0.0000         ,1.0000
2017-11-24,21.4400,21.5200,20.9900,21.2400,20.9762       ,9657949 ,0.0000         ,1.0000
2017-11-22,21.0000,21.5300,20.5900,21.3400,21.0750       ,28411338,0.0000         ,1.0000
2017-11-21,22.3400,22.6800,22.3000,22.4600,22.1810       ,16970732,0.0000         ,1.0000
2017-11-20,21.8100,22.2750,21.7700,22.1200,21.8453       ,11813074,0.0000         ,1.0000
