timestamp ,open   ,high   ,low    ,close  ,adjusted_close,volume   ,dividend_amount,split_coefficient
2018-03-20,11.4100,11.5200,11.0000,11.1100,11.1100       ,64277926 ,0.0000         ,1.0000
2018-03-19,11.4100,11.7400,11.3510,11.4300,11.4300       ,53034019 ,0.0000         ,1.0000
2018-03-16,11.4900,11.5500,11.3200,11.4700,11.4700       ,36335291 ,0.0000         ,1.0000
2018-03-15,11.4300,11.5500,11.1900,11.4600,11.4600       ,62979274 ,0.0000         ,1.0000
2018-03-14,11.7000,11.7200,11.2600,11.3600,11.3600       ,79249146 ,0.0000         ,1.0000
2018-03-13,11.5000,12.0350,11.0950,11.6400,11.6400       ,173734863,0.0000         ,1.0000
2018-03-12,11.7600,11.8200,11.4800,11.5200,11.5200       ,83266830 ,0.0000         ,1.0000
2018-03-09,12.0300,12.0392,11.5800,11.7000,11.7000       ,88671179 ,0.0000         ,1.0000
2018-03-08,12.3950,12.5900,11.7400,11.9700,11.9700       ,75412079 ,0.0000         ,1.0000
2018-03-07,11.5800,12.8200,11.5500,12.2400,12.2400       ,127603194,0.0000         ,1.0000
2018-03-06,12.0100,12.0450,11.7100,11.7600,11.7600       ,46751179 ,0.0000         ,1.0000
2018-03-05,11.6900,12.0550,11.6100,11.9100,11.9100       ,43734836 ,0.0000         ,1.0000
2018-03-02,11.6700,11.9300,11.4300,11.8100,11.8100       ,58123518 ,0.0000         ,1.0000
2018-03-01,12.2600,12.2700,11.6600,11.9000,11.9000       ,63207377 ,0.0000         ,1.0000
2018-02-28,12.6600,12.7300,12.1000,12.1100,12.1100       ,43024362 ,0.0000         ,1.0000
2018-02-27,12.4300,12.8800,12.3900,12.5300,12.5300       ,55068108 ,0.0000         ,1.0000
2018-02-26,12.1400,12.4300,12.0500,12.4200,12.4200       ,41830973 ,0.0000         ,1.0000
2018-02-23,11.9500,12.1600,11.9400,12.0700,12.0700       ,32964802 ,0.0000         ,1.0000
2018-02-22,11.8200,11.9950,11.6300,11.8400,11.8400       ,37579666 ,0.0000         ,1.0000
2018-02-21,12.1200,12.1200,11.7200,11.7200,11.7200       ,39840153 ,0.0000         ,1.0000
2018-02-20,11.7200,12.1900,11.7100,12.0200,12.0200       ,46430056 ,0.0000         ,1.0000
2018-02-16,12.1100,12.2250,11.8200,11.8200,11.8200       ,45980623 ,0.0000         ,1.0000
2018-02-15,12.4000,12.6250,12.0700,12.1900,12.1900       ,57497914 ,0.0000         ,1.0000
2018-02-14,11.7200,12.3100,11.6300,12.2000,12.2000       ,51529646 ,0.0000         ,1.0000
2018-02-13,11.6000,11.8200,11.5300,11.7800,11.7800       ,32126468 ,0.0000         ,1.0000
2018-02-12,11.4700,11.8000,11.4300,11.6800,11.6800       ,62695580 ,0.0000         ,1.0000
2018-02-09,11.5400,11.5700,10.6300,11.3100,11.3100       ,83500016 ,0.0000         ,1.0000
2018-02-08,11.7200,11.8500,11.2100,11.2200,11.2200       ,54139669 ,0.0000         ,1.0000
2018-02-07,11.7000,11.9000,11.5300,11.6000,11.6000       ,55325484 ,0.0000         ,1.0000
2018-02-06,11.0400,11.7400,11.0000,11.6500,11.6500       ,85817061 ,0.0000         ,1.0000
2018-02-05,12.0500,12.1800,10.9300,11.5700,11.5700       ,110561931,0.0000         ,1.0000
2018-02-02,13.0500,13.0600,12.4300,12.4500,12.4500       ,76774701 ,0.0000         ,1.0000
2018-02-01,13.6200,13.8400,13.2100,13.2500,13.2500       ,66528817 ,0.0000         ,1.0000
2018-01-31,13.2400,13.8500,13.1500,13.7400,13.7400       ,139842965,0.0000         ,1.0000
2018-01-30,13.1200,13.2700,12.6900,12.8700,12.8700       ,65116734 ,0.0000         ,1.0000
2018-01-29,13.1300,13.4700,13.0500,13.3200,13.3200       ,65821254 ,0.0000         ,1.0000
2018-01-26,12.7000,12.9500,12.6200,12.9500,12.9500       ,43419449 ,0.0000         ,1.0000
2018-01-25,12.7800,12.9400,12.3200,12.4100,12.4100       ,41679690 ,0.0000         ,1.0000
2018-01-24,13.0200,13.0500,12.6000,12.7100,12.7100       ,41540864 ,0.0000         ,1.0000
2018-01-23,12.8200,12.9950,12.7600,12.9400,12.9400       ,46005571 ,0.0000         ,1.0000
2018-01-22,12.6100,12.7400,12.3700,12.6500,12.6500       ,34419605 ,0.0000         ,1.0000
2018-01-19,12.5600,12.8800,12.5400,12.5900,12.5900       ,45638452 ,0.0000         ,1.0000
2018-01-18,12.1800,12.6800,12.1500,12.4700,12.4700       ,61621147 ,0.0000         ,1.0000
2018-01-17,11.9000,12.1900,11.8200,12.1800,12.1800       ,38563690 ,0.0000         ,1.0000
2018-01-16,12.0500,12.2000,11.8000,11.9100,11.9100       ,41596214 ,0.0000         ,1.0000
2018-01-12,11.8200,12.0700,11.8000,12.0200,12.0200       ,46862584 ,0.0000         ,1.0000
2018-01-11,12.0700,12.1900,11.9001,12.1400,12.1400       ,33904455 ,0.0000         ,1.0000
2018-01-10,11.6300,12.1500,11.5600,11.9600,11.9600       ,51025659 ,0.0000         ,1.0000
2018-01-09,12.0000,12.0200,11.7100,11.8200,11.8200       ,62071489 ,0.0000         ,1.0000
2018-01-08,12.0100,12.3000,11.8500,12.2800,12.2800       ,62896703 ,0.0000         ,1.0000
2018-01-05,12.1900,12.2200,11.6600,11.8800,11.8800       ,63187983 ,0.0000         ,1.0000
2018-01-04,12.0950,12.4300,11.9700,12.1200,12.1200       ,108512405,0.0000         ,1.0000
2018-01-03,11.6100,12.1400,11.3600,11.5500,11.5500       ,150097565,0.0000         ,1.0000
2018-01-02,10.4200,11.0200,10.3400,10.9800,10.9800       ,43479727 ,0.0000         ,1.0000
2017-12-29,10.5700,10.5800,10.2700,10.2800,10.2800       ,26321111 ,0.0000         ,1.0000
2017-12-28,10.5700,10.6400,10.4300,10.5500,10.5500       ,18345480 ,0.0000         ,1.0000
2017-12-27,10.4500,10.7400,10.4000,10.5300,10.5300       ,22780900 ,0.0000         ,1.0000
2017-12-26,10.3800,10.5790,10.3400,10.4600,10.4600       ,20362897 ,0.0000         ,1.0000
2017-12-22,10.7500,10.7700,10.2000,10.5400,10.5400       ,50572874 ,0.0000         ,1.0000
2017-12-21,10.9800,11.0793,10.8700,10.8900,10.8900       ,21645217 ,0.0000         ,1.0000
2017-12-20,11.1000,11.1800,10.8000,10.9800,10.9800       ,31053753 ,0.0000         ,1.0000
2017-12-19,11.0000,11.1900,10.8700,10.9500,10.9500       ,43445290 ,0.0000         ,1.0000
2017-12-18,10.6000,11.0000,10.5100,10.9800,10.9800       ,62789226 ,0.0000         ,1.0000
2017-12-15,10.1300,10.3200,10.0200,10.2900,10.2900       ,42459234 ,0.0000         ,1.0000
2017-12-14,10.1000,10.1700,9.9600 ,10.1300,10.1300       ,26491754 ,0.0000         ,1.0000
2017-12-13,9.9700 ,10.2100,9.9500 ,10.1100,10.1100       ,41201508 ,0.0000         ,1.0000
2017-12-12,10.1300,10.1400,9.8800 ,9.9000 ,9.9000        ,35843064 ,0.0000         ,1.0000
2017-12-11,9.9700 ,10.1600,9.9600 ,10.1600,10.1600       ,29359732 ,0.0000         ,1.0000
2017-12-08,10.1500,10.2000,9.9200 ,9.9400 ,9.9400        ,34582737 ,0.0000         ,1.0000
2017-12-07,10.0705,10.1900,9.9500 ,10.0400,10.0400       ,32273896 ,0.0000         ,1.0000
2017-12-06,9.9000 ,10.0500,9.7100 ,10.0000,10.0000       ,38351614 ,0.0000         ,1.0000
2017-12-05,9.8900 ,10.3400,9.7000 ,9.9100 ,9.9100        ,66840417 ,0.0000         ,1.0000
2017-12-04,10.8500,10.8600,9.8200 ,10.0300,10.0300       ,95608827 ,0.0000         ,1.0000
2017-12-01,10.8100,10.9700,10.5300,10.7300,10.7300       ,41932685 ,0.0000         ,1.0000
2017-11-30,10.8700,11.0300,10.7600,10.8900,10.8900       ,43101899 ,0.0000         ,1.0000
2017-11-29,11.0800,11.1700,10.7300,10.8300,10.8300       ,63237037 ,0.0000         ,1.0000
2017-11-28,11.4500,11.5400,11.0000,11.1700,11.1700       ,65088197 ,0.0000         ,1.0000
2017-11-27,11.3400,11.7400,11.3358,11.5500,11.5500       ,41565129 ,0.0000         ,1.0000
2017-11-24,11.3800,11.4200,11.3000,11.3800,11.3800       ,11033178 ,0.0000         ,1.0000
2017-11-22,11.4100,11.4900,11.3000,11.3700,11.3700       ,23686100 ,0.0000         ,1.0000
2017-11-21,11.4200,11.4900,11.2400,11.4000,11.4000       ,31469531 ,0.0000         ,1.0000
2017-11-20,11.4700,11.5100,11.1900,11.3400,11.3400       ,35827552 ,0.0000         ,1.0000
